site,time,flow
70105,1984-11-05,0.405
70105,1984-11-06,0.395
70105,1984-11-07,0.39299999999999996
70105,1984-11-08,0.39299999999999996
70105,1984-11-09,0.396
70105,1984-11-10,0.389
70105,1984-11-11,0.386
70105,1984-11-12,0.384
70105,1984-11-13,0.40399999999999997
70105,1984-11-14,0.41700000000000004
70105,1984-11-15,0.384
70105,1984-11-16,0.532
70105,1984-11-17,1.047
70105,1984-11-18,0.868
70105,1984-11-19,0.737
70105,1984-11-20,0.6409999999999999
70105,1984-11-21,0.552
70105,1984-11-22,0.51
70105,1984-11-23,0.508
70105,1984-11-24,0.677
70105,1984-11-25,0.9279999999999999
70105,1984-11-26,0.884
70105,1984-11-27,0.871
70105,1984-11-28,0.797
70105,1984-11-29,0.6970000000000001
70105,1984-11-30,0.605
70105,1984-12-01,0.5479999999999999
70105,1984-12-02,0.532
70105,1984-12-03,0.511
70105,1984-12-04,0.49700000000000005
70105,1984-12-05,1.4169999999999998
70105,1984-12-06,5.51
70105,1984-12-07,4.34
70105,1984-12-08,7.928999999999999
70105,1984-12-09,20.359
70105,1984-12-10,13.552999999999999
70105,1984-12-11,42.165
70105,1984-12-12,58.571999999999996
70105,1984-12-13,25.025
70105,1984-12-14,13.669
70105,1984-12-15,8.496
70105,1984-12-16,6.093
70105,1984-12-17,4.771
70105,1984-12-18,3.7880000000000003
70105,1984-12-19,3.13
70105,1984-12-20,2.733
70105,1984-12-21,2.2430000000000003
70105,1984-12-22,2.271
70105,1984-12-23,2.01
70105,1984-12-24,1.665
70105,1984-12-25,1.474
70105,1984-12-26,1.325
70105,1984-12-27,1.268
70105,1984-12-28,1.239
70105,1984-12-29,1.306
70105,1984-12-30,1.401
70105,1984-12-31,1.202
70105,1985-01-01,1.067
70105,1985-01-02,1.002
70105,1985-01-03,0.9420000000000001
70105,1985-01-04,0.7929999999999999
70105,1985-01-05,0.706
70105,1985-01-06,0.636
70105,1985-01-07,0.584
70105,1985-01-08,0.539
70105,1985-01-09,0.541
70105,1985-01-10,0.539
70105,1985-01-11,0.5
70105,1985-01-12,0.474
70105,1985-01-13,0.49
70105,1985-01-14,0.833
70105,1985-01-15,0.904
70105,1985-01-16,0.76
70105,1985-01-17,0.667
70105,1985-01-18,0.598
70105,1985-01-19,0.535
70105,1985-01-20,0.501
70105,1985-01-21,0.486
70105,1985-01-22,0.46799999999999997
70105,1985-01-23,0.444
70105,1985-01-24,0.42
70105,1985-01-25,0.424
70105,1985-01-26,0.653
70105,1985-01-27,0.825
70105,1985-01-28,0.9129999999999999
70105,1985-01-29,0.7240000000000001
70105,1985-01-30,0.6509999999999999
70105,1985-01-31,0.611
70105,1985-02-01,0.525
70105,1985-02-02,0.514
70105,1985-02-03,0.527
70105,1985-02-04,0.478
70105,1985-02-05,0.45299999999999996
70105,1985-02-06,0.43
70105,1985-02-07,0.418
70105,1985-02-08,0.415
70105,1985-02-09,0.439
70105,1985-02-10,0.435
70105,1985-02-11,0.423
70105,1985-02-12,0.513
70105,1985-02-13,0.469
70105,1985-02-14,0.435
70105,1985-02-15,0.414
70105,1985-02-16,0.397
70105,1985-02-17,0.41
70105,1985-02-18,0.42
70105,1985-02-19,1.653
70105,1985-02-20,1.443
70105,1985-02-21,0.9840000000000001
70105,1985-02-22,0.792
70105,1985-02-23,0.708
70105,1985-02-24,0.6409999999999999
70105,1985-02-25,0.598
70105,1985-02-26,0.551
70105,1985-02-27,0.516
70105,1985-02-28,0.484
70105,1985-03-01,0.491
70105,1985-03-02,0.494
70105,1985-03-03,0.47200000000000003
70105,1985-03-04,0.439
70105,1985-03-05,0.40299999999999997
70105,1985-03-06,0.38299999999999995
70105,1985-03-07,0.38
70105,1985-03-08,0.379
70105,1985-03-09,0.37
70105,1985-03-10,0.369
70105,1985-03-11,0.37
70105,1985-03-12,0.374
70105,1985-03-13,0.392
70105,1985-03-14,0.44799999999999995
70105,1985-03-15,0.39899999999999997
70105,1985-03-16,0.379
70105,1985-03-17,0.37200000000000005
70105,1985-03-18,0.373
70105,1985-03-19,0.40299999999999997
70105,1985-03-20,0.42200000000000004
70105,1985-03-21,0.396
70105,1985-03-22,0.387
70105,1985-03-23,0.377
70105,1985-03-24,0.37
70105,1985-03-25,0.36200000000000004
70105,1985-03-26,0.39399999999999996
70105,1985-03-27,0.40299999999999997
70105,1985-03-28,0.37
70105,1985-03-29,0.36200000000000004
70105,1985-03-30,0.35700000000000004
70105,1985-03-31,0.364
70105,1985-04-01,0.35700000000000004
70105,1985-04-02,0.342
70105,1985-04-03,0.33799999999999997
70105,1985-04-04,0.361
70105,1985-04-05,0.42100000000000004
70105,1985-04-06,0.401
70105,1985-04-07,0.43799999999999994
70105,1985-04-08,0.414
70105,1985-04-09,0.4
70105,1985-04-10,0.391
70105,1985-04-11,0.37200000000000005
70105,1985-04-12,0.349
70105,1985-04-13,0.35200000000000004
70105,1985-04-14,0.353
70105,1985-04-15,0.359
70105,1985-04-16,0.365
70105,1985-04-17,0.36700000000000005
70105,1985-04-18,0.382
70105,1985-04-19,0.384
70105,1985-04-20,0.382
70105,1985-04-21,0.37799999999999995
70105,1985-04-22,0.37
70105,1985-04-23,0.37200000000000005
70105,1985-04-24,0.369
70105,1985-04-25,0.369
70105,1985-04-26,0.371
70105,1985-04-27,0.377
70105,1985-04-28,0.374
70105,1985-04-29,0.373
70105,1985-04-30,0.375
70105,1985-05-01,0.377
70105,1985-05-02,0.376
70105,1985-05-03,0.379
70105,1985-05-04,0.379
70105,1985-05-05,0.379
70105,1985-05-06,0.373
70105,1985-05-07,0.37200000000000005
70105,1985-05-08,0.376
70105,1985-05-09,0.381
70105,1985-05-10,0.379
70105,1985-05-11,0.379
70105,1985-05-12,0.37799999999999995
70105,1985-05-13,0.43700000000000006
70105,1985-05-14,0.431
70105,1985-05-15,0.48200000000000004
70105,1985-05-16,0.507
70105,1985-05-17,0.46799999999999997
70105,1985-05-18,0.473
70105,1985-05-19,0.479
70105,1985-05-20,0.489
70105,1985-05-21,0.513
70105,1985-05-22,0.575
70105,1985-05-23,0.598
70105,1985-05-24,0.5589999999999999
70105,1985-05-25,0.534
70105,1985-05-26,0.514
70105,1985-05-27,0.501
70105,1985-05-28,0.491
70105,1985-05-29,0.48200000000000004
70105,1985-05-30,0.475
70105,1985-05-31,0.475
70105,1985-06-01,0.47
70105,1985-06-02,0.467
70105,1985-06-03,0.469
70105,1985-06-04,0.46299999999999997
70105,1985-06-05,0.674
70105,1985-06-06,0.8540000000000001
70105,1985-06-07,0.677
70105,1985-06-08,0.626
70105,1985-06-09,0.619
70105,1985-06-10,0.614
70105,1985-06-11,0.595
70105,1985-06-12,0.584
70105,1985-06-13,0.574
70105,1985-06-14,0.561
70105,1985-06-15,0.5539999999999999
70105,1985-06-16,0.55
70105,1985-06-17,0.5379999999999999
70105,1985-06-18,0.5379999999999999
70105,1985-06-19,0.527
70105,1985-06-20,0.521
70105,1985-06-21,0.508
70105,1985-06-22,0.508
70105,1985-06-23,0.547
70105,1985-06-24,0.534
70105,1985-06-25,0.516
70105,1985-06-26,0.502
70105,1985-06-27,0.494
70105,1985-06-28,0.489
70105,1985-06-29,0.479
70105,1985-06-30,0.479
70105,1985-07-01,0.473
70105,1985-07-02,0.467
70105,1985-07-03,0.45799999999999996
70105,1985-07-04,0.452
70105,1985-07-05,0.44799999999999995
70105,1985-07-06,0.444
70105,1985-07-07,0.43799999999999994
70105,1985-07-08,0.435
70105,1985-07-09,0.429
70105,1985-07-10,0.43
70105,1985-07-11,0.43
70105,1985-07-12,0.45299999999999996
70105,1985-07-13,18.285
70105,1985-07-14,26.428
70105,1985-07-15,8.338
70105,1985-07-16,4.946000000000001
70105,1985-07-17,3.511
70105,1985-07-18,2.8739999999999997
70105,1985-07-19,2.435
70105,1985-07-20,2.707
70105,1985-07-21,2.488
70105,1985-07-22,2.33
70105,1985-07-23,2.138
70105,1985-07-24,2.688
70105,1985-07-25,2.367
70105,1985-07-26,2.089
70105,1985-07-27,1.95
70105,1985-07-28,1.804
70105,1985-07-29,1.666
70105,1985-07-30,1.577
70105,1985-07-31,1.476
70105,1985-08-01,1.389
70105,1985-08-02,1.306
70105,1985-08-03,1.235
70105,1985-08-04,1.14
70105,1985-08-05,1.053
70105,1985-08-06,0.992
70105,1985-08-07,1.001
70105,1985-08-08,1.044
70105,1985-08-09,1.037
70105,1985-08-10,1.0190000000000001
70105,1985-08-11,1.189
70105,1985-08-12,2.437
70105,1985-08-13,1.901
70105,1985-08-14,1.6280000000000001
70105,1985-08-15,1.4709999999999999
70105,1985-08-16,1.401
70105,1985-08-17,1.33
70105,1985-08-18,1.284
70105,1985-08-19,2.22
70105,1985-08-20,3.827
70105,1985-08-21,2.971
70105,1985-08-22,2.443
70105,1985-08-23,2.099
70105,1985-08-24,1.91
70105,1985-08-25,1.734
70105,1985-08-26,1.632
70105,1985-08-27,1.5090000000000001
70105,1985-08-28,1.27
70105,1985-08-29,1.16
70105,1985-08-30,1.094
70105,1985-08-31,2.515
70105,1985-09-01,10.4
70105,1985-09-02,5.645
70105,1985-09-03,4.473
70105,1985-09-04,3.7910000000000004
70105,1985-09-05,4.106
70105,1985-09-06,3.763
70105,1985-09-07,3.3810000000000002
70105,1985-09-08,3.011
70105,1985-09-09,2.645
70105,1985-09-10,2.46
70105,1985-09-11,3.908
70105,1985-09-12,3.466
70105,1985-09-13,3.2689999999999997
70105,1985-09-14,3.1710000000000003
70105,1985-09-15,2.946
70105,1985-09-16,2.75
70105,1985-09-17,2.548
70105,1985-09-18,2.366
70105,1985-09-19,2.188
70105,1985-09-20,2.04
70105,1985-09-21,1.906
70105,1985-09-22,1.7519999999999998
70105,1985-09-23,1.651
70105,1985-09-24,1.5519999999999998
70105,1985-09-25,1.449
70105,1985-09-26,1.359
70105,1985-09-27,1.276
70105,1985-09-28,1.228
70105,1985-09-29,1.143
70105,1985-09-30,1.064
70105,1985-10-01,1.067
70105,1985-10-02,0.922
70105,1985-10-03,0.867
70105,1985-10-04,0.972
70105,1985-10-05,0.975
70105,1985-10-06,0.865
70105,1985-10-07,0.82
70105,1985-10-08,0.887
70105,1985-10-09,0.9179999999999999
70105,1985-10-10,0.852
70105,1985-10-11,0.795
70105,1985-10-12,0.762
70105,1985-10-13,0.7559999999999999
70105,1985-10-14,0.845
70105,1985-10-15,0.8809999999999999
70105,1985-10-16,0.825
70105,1985-10-17,0.794
70105,1985-10-18,0.759
70105,1985-10-19,0.721
70105,1985-10-20,0.6829999999999999
70105,1985-10-21,0.715
70105,1985-10-22,6.801
70105,1985-10-23,3.322
70105,1985-10-24,2.545
70105,1985-10-25,2.1519999999999997
70105,1985-10-26,1.895
70105,1985-10-27,1.776
70105,1985-10-28,1.695
70105,1985-10-29,1.624
70105,1985-10-30,1.56
70105,1985-10-31,1.5090000000000001
70105,1985-11-01,1.4669999999999999
70105,1985-11-02,1.436
70105,1985-11-03,1.406
70105,1985-11-04,1.38
70105,1985-11-05,1.365
70105,1985-11-06,1.349
70105,1985-11-07,1.93
70105,1985-11-08,1.663
70105,1985-11-09,1.443
70105,1985-11-10,1.263
70105,1985-11-11,1.124
70105,1985-11-12,1.137
70105,1985-11-13,2.9989999999999997
70105,1985-11-14,2.129
70105,1985-11-15,1.72
70105,1985-11-16,1.4269999999999998
70105,1985-11-17,1.249
70105,1985-11-18,1.234
70105,1985-11-19,2.248
70105,1985-11-20,2.2030000000000003
70105,1985-11-21,18.303
70105,1985-11-22,9.172
70105,1985-11-23,9.103
70105,1985-11-24,10.828
70105,1985-11-25,17.509
70105,1985-11-26,12.675
70105,1985-11-27,9.727
70105,1985-11-28,7.984
70105,1985-11-29,6.558
70105,1985-11-30,5.559
70105,1985-12-01,5.7379999999999995
70105,1985-12-02,11.323
70105,1985-12-03,18.035
70105,1985-12-04,14.71
70105,1985-12-05,14.499
70105,1985-12-06,11.725999999999999
70105,1985-12-07,8.88
70105,1985-12-08,7.627999999999999
70105,1985-12-09,8.684
70105,1985-12-10,6.957000000000001
70105,1985-12-11,6.005
70105,1985-12-12,5.0569999999999995
70105,1985-12-13,4.343999999999999
70105,1985-12-14,3.7710000000000004
70105,1985-12-15,3.335
70105,1985-12-16,3.423
70105,1985-12-17,3.863
70105,1985-12-18,3.676
70105,1985-12-19,3.8169999999999997
70105,1985-12-20,4.143
70105,1985-12-21,3.431
70105,1985-12-22,3.158
70105,1985-12-23,3.073
70105,1985-12-24,8.164
70105,1985-12-25,100.251
70105,1985-12-26,156.236
70105,1985-12-27,45.70399999999999
70105,1985-12-28,19.972
70105,1985-12-29,16.083
70105,1985-12-30,17.227
70105,1985-12-31,13.328
70105,1986-01-01,9.809
70105,1986-01-02,7.409
70105,1986-01-03,5.792999999999999
70105,1986-01-04,4.5969999999999995
70105,1986-01-05,3.875
70105,1986-01-06,3.44
70105,1986-01-07,3.031
70105,1986-01-08,2.763
70105,1986-01-09,2.56
70105,1986-01-10,2.4459999999999997
70105,1986-01-11,2.278
70105,1986-01-12,21.416
70105,1986-01-13,23.12
70105,1986-01-14,11.06
70105,1986-01-15,8.179
70105,1986-01-16,6.03
70105,1986-01-17,4.777
70105,1986-01-18,3.947
70105,1986-01-19,3.4
70105,1986-01-20,2.997
70105,1986-01-21,2.634
70105,1986-01-22,2.267
70105,1986-01-23,2.285
70105,1986-01-24,2.26
70105,1986-01-25,2.3609999999999998
70105,1986-01-26,2.171
70105,1986-01-27,2.088
70105,1986-01-28,1.7009999999999998
70105,1986-01-29,1.944
70105,1986-01-30,1.703
70105,1986-01-31,1.5030000000000001
70105,1986-02-01,1.3619999999999999
70105,1986-02-02,1.295
70105,1986-02-03,1.2429999999999999
70105,1986-02-04,1.177
70105,1986-02-05,1.094
70105,1986-02-06,1.034
70105,1986-02-07,1.163
70105,1986-02-08,2.528
70105,1986-02-09,1.796
70105,1986-02-10,1.358
70105,1986-02-11,1.1740000000000002
70105,1986-02-12,1.064
70105,1986-02-13,1.011
70105,1986-02-14,1.014
70105,1986-02-15,1.416
70105,1986-02-16,3.563
70105,1986-02-17,25.674
70105,1986-02-18,18.831
70105,1986-02-19,9.593
70105,1986-02-20,6.332999999999999
70105,1986-02-21,4.544
70105,1986-02-22,3.5039999999999996
70105,1986-02-23,2.9
70105,1986-02-24,2.57
70105,1986-02-25,78.48
70105,1986-02-26,38.965
70105,1986-02-27,17.615
70105,1986-02-28,12.647
70105,1986-03-01,10.673
70105,1986-03-02,8.506
70105,1986-03-03,7.457000000000001
70105,1986-03-04,10.341
70105,1986-03-05,7.516
70105,1986-03-06,6.2989999999999995
70105,1986-03-07,5.732
70105,1986-03-08,4.961
70105,1986-03-09,4.298
70105,1986-03-10,3.825
70105,1986-03-11,3.552
70105,1986-03-12,8.455
70105,1986-06-12,0.857
70105,1986-06-13,0.855
70105,1986-06-14,0.862
70105,1986-06-15,0.862
70105,1986-06-16,0.863
70105,1986-06-17,0.873
70105,1986-06-18,0.875
70105,1986-06-19,0.865
70105,1986-06-20,0.84
70105,1986-06-21,0.8390000000000001
70105,1986-06-22,0.851
70105,1986-06-23,0.863
70105,1986-06-24,0.866
70105,1986-06-25,0.8759999999999999
70105,1986-06-26,0.915
70105,1986-06-27,0.9179999999999999
70105,1986-06-28,0.917
70105,1986-06-29,0.907
70105,1986-06-30,0.958
70105,1986-07-01,1.507
70105,1986-07-02,1.1440000000000001
70105,1986-07-03,1.128
70105,1986-07-04,1.061
70105,1986-07-05,1.0070000000000001
70105,1986-07-06,1.686
70105,1986-07-07,56.575
70105,1986-07-08,36.504
70105,1986-07-09,13.024000000000001
70105,1986-07-10,10.683
70105,1986-07-11,44.983999999999995
70105,1986-07-12,20.453
70105,1986-07-13,11.419
70105,1986-07-14,8.375
70105,1986-07-15,6.986000000000001
70105,1986-07-16,6.776
70105,1986-07-17,6.401
70105,1986-07-18,5.917999999999999
70105,1986-07-19,5.096
70105,1986-07-20,5.0489999999999995
70105,1986-07-21,6.0520000000000005
70105,1986-07-22,5.059
70105,1986-07-23,4.353
70105,1986-07-24,3.968
70105,1986-07-25,6.065
70105,1986-07-26,6.819
70105,1986-07-27,4.779
70105,1986-07-28,3.964
70105,1986-07-29,3.665
70105,1986-07-30,3.502
70105,1986-07-31,3.4330000000000003
70105,1986-08-01,3.6519999999999997
70105,1986-08-02,3.537
70105,1986-08-03,3.196
70105,1986-08-04,2.8789999999999996
70105,1986-08-05,2.628
70105,1986-08-06,2.338
70105,1986-08-07,2.253
70105,1986-08-08,2.292
70105,1986-08-09,2.261
70105,1986-08-10,82.725
70105,1986-08-11,321.1
70105,1986-08-12,63.355
70105,1986-08-13,13.673
70105,1986-08-14,4.668
70105,1986-08-15,2.875
70105,1986-08-24,67.87100000000001
70105,1986-08-25,5.393
70105,1986-08-26,2.825
70105,1986-09-03,4.731
70105,1986-09-04,3.8939999999999997
70105,1986-09-05,3.865
70105,1986-09-06,3.82
70105,1986-09-07,6.75
70105,1986-09-08,6.568
70105,1986-09-09,3.9160000000000004
70105,1986-09-10,3.2030000000000003
70105,1986-09-11,2.9130000000000003
70105,1986-09-12,2.741
70105,1986-09-13,2.55
70105,1986-09-14,2.613
70105,1986-09-15,9.437999999999999
70105,1986-09-16,11.200999999999999
70105,1986-09-17,7.419
70105,1986-09-18,8.144
70105,1986-09-19,8.974
70105,1986-09-20,9.732999999999999
70105,1986-09-21,10.708
70105,1986-09-22,11.088
70105,1986-09-23,11.082
70105,1986-09-24,10.26
70105,1986-09-25,9.128
70105,1986-09-26,8.177999999999999
70105,1986-09-27,8.277999999999999
70105,1986-09-28,9.637
70105,1986-09-29,8.714
70105,1986-09-30,6.817
70105,1986-10-01,5.7989999999999995
70105,1986-10-02,5.734
70105,1986-10-03,7.235
70105,1986-10-04,16.377
70105,1986-10-05,27.619
70105,1986-10-06,17.217
70105,1986-10-07,13.356
70105,1986-10-08,11.061
70105,1986-10-09,10.59
70105,1986-10-10,13.44
70105,1986-10-11,13.620999999999999
70105,1986-10-12,35.021
70105,1986-10-13,31.776999999999997
70105,1986-10-14,20.795
70105,1986-10-15,14.027000000000001
70105,1986-10-16,10.649000000000001
70105,1986-10-17,8.83
70105,1986-10-18,10.652999999999999
70105,1986-10-19,10.168
70105,1986-10-20,7.406000000000001
70105,1986-10-21,7.085
70105,1986-10-22,7.257000000000001
70105,1986-10-23,6.382999999999999
70105,1986-10-24,5.167999999999999
70105,1986-10-25,4.471
70105,1986-10-26,6.827000000000001
70105,1986-10-27,9.547
70105,1986-10-28,6.164
70105,1986-10-29,4.357
70105,1986-10-30,3.887
70105,1986-10-31,3.4930000000000003
70105,1986-11-01,3.237
70105,1986-11-02,3.082
70105,1986-11-03,3.0069999999999997
70105,1986-11-04,2.918
70105,1986-11-05,2.7739999999999996
70105,1986-11-06,2.61
70105,1986-11-07,2.485
70105,1986-11-08,2.291
70105,1986-11-09,2.144
70105,1986-11-10,2.0269999999999997
70105,1986-11-11,1.929
70105,1986-11-12,1.883
70105,1986-11-13,1.883
70105,1986-11-14,1.87
70105,1986-11-15,1.848
70105,1986-11-16,1.841
70105,1986-11-17,1.794
70105,1986-11-18,1.719
70105,1986-11-19,1.632
70105,1986-11-20,1.587
70105,1986-11-21,1.526
70105,1986-11-22,1.506
70105,1986-11-23,1.506
70105,1986-11-24,1.5290000000000001
70105,1986-11-25,14.823
70105,1986-11-26,5.3660000000000005
70105,1986-11-27,2.762
70105,1986-11-28,2.332
70105,1986-11-29,8.427
70105,1986-11-30,3.885
70105,1986-12-01,2.944
70105,1986-12-02,2.1390000000000002
70105,1986-12-03,1.829
70105,1986-12-04,1.474
70105,1986-12-05,1.228
70105,1986-12-06,1.097
70105,1986-12-07,1.008
70105,1986-12-08,0.92
70105,1986-12-09,0.8320000000000001
70105,1986-12-10,0.708
70105,1986-12-11,0.6509999999999999
70105,1986-12-12,0.622
70105,1986-12-13,0.562
70105,1986-12-14,0.503
70105,1986-12-15,0.455
70105,1986-12-16,0.5
70105,1986-12-17,0.802
70105,1987-01-06,0.325
70105,1987-01-07,0.34
70105,1987-01-08,0.35600000000000004
70105,1987-01-09,0.368
70105,1987-01-10,0.38
70105,1987-01-11,0.392
70105,1987-01-12,0.40700000000000003
70105,1987-01-13,0.43200000000000005
70105,1987-01-14,0.462
70105,1987-01-15,0.488
70105,1987-01-16,0.508
70105,1987-01-17,0.516
70105,1987-01-18,0.503
70105,1987-01-19,0.503
70105,1987-01-20,0.51
70105,1987-01-21,0.502
70105,1987-01-22,0.541
70105,1987-01-23,0.8029999999999999
70105,1987-01-24,0.774
70105,1987-01-25,0.738
70105,1987-01-26,0.882
70105,1987-01-27,1.0090000000000001
70105,1987-01-28,0.83
70105,1987-01-29,1.145
70105,1987-01-30,1.1179999999999999
70105,1987-01-31,0.879
70105,1987-02-01,0.792
70105,1987-02-02,0.736
70105,1987-02-03,0.721
70105,1987-02-04,0.746
70105,1987-02-05,0.731
70105,1987-02-06,0.684
70105,1987-02-07,0.6679999999999999
70105,1987-02-08,0.6809999999999999
70105,1987-02-09,0.6729999999999999
70105,1987-02-10,0.6759999999999999
70105,1987-02-11,0.679
70105,1987-02-12,0.68
70105,1987-02-13,0.828
70105,1987-02-14,2.2230000000000003
70105,1987-02-15,15.552999999999999
70105,1987-02-16,8.125
70105,1987-02-17,6.032
70105,1987-02-18,27.996
70105,1987-02-19,7.526
70105,1987-02-20,3.742
70105,1987-02-21,2.316
70105,1987-02-22,1.7080000000000002
70105,1987-02-23,1.226
70105,1987-02-24,1.166
70105,1987-02-25,1.128
70105,1987-02-26,1.095
70105,1987-02-27,1.113
70105,1987-02-28,1.389
70105,1987-03-01,1.3880000000000001
70105,1987-03-02,4.393
70105,1987-03-03,17.957
70105,1987-03-04,17.233
70105,1987-03-05,12.032
70105,1987-03-06,8.357000000000001
70105,1987-03-07,6.729
70105,1987-03-08,5.337999999999999
70105,1987-03-09,4.6160000000000005
70105,1987-03-10,17.105
70105,1987-03-11,52.235
70105,1987-03-12,60.76
70105,1987-03-13,25.819000000000003
70105,1987-03-14,15.822000000000001
70105,1987-03-15,10.6
70105,1987-03-16,7.454
70105,1987-03-17,6.136
70105,1987-03-18,5.507000000000001
70105,1987-03-28,2.338
70105,1987-03-29,2.068
70105,1987-03-30,1.767
70105,1987-03-31,1.615
70105,1987-04-01,1.4769999999999999
70105,1987-04-02,1.3969999999999998
70105,1987-04-03,1.3119999999999998
70105,1987-04-04,1.2690000000000001
70105,1987-04-05,1.226
70105,1987-04-06,1.182
70105,1987-04-07,1.1540000000000001
70105,1987-04-08,1.141
70105,1987-04-09,1.127
70105,1987-04-10,1.263
70105,1987-04-11,1.228
70105,1987-04-12,1.097
70105,1987-04-13,1.023
70105,1987-04-14,0.991
70105,1987-04-15,0.981
70105,1987-04-16,0.982
70105,1987-04-17,1.839
70105,1987-04-18,1.473
70105,1987-04-19,1.278
70105,1987-04-20,1.205
70105,1987-04-21,1.155
70105,1987-04-22,1.2690000000000001
70105,1987-04-23,1.3119999999999998
70105,1987-04-24,1.192
70105,1987-04-25,1.093
70105,1987-04-26,1.0
70105,1987-04-27,0.937
70105,1987-04-28,0.8440000000000001
70105,1987-04-29,0.804
70105,1987-04-30,0.871
70105,1987-05-01,1.339
70105,1987-05-02,1.3230000000000002
70105,1987-05-03,1.1740000000000002
70105,1987-05-04,1.114
70105,1987-05-05,1.047
70105,1987-05-06,0.998
70105,1987-05-07,0.9420000000000001
70105,1987-05-08,0.902
70105,1987-05-09,0.884
70105,1987-05-10,0.85
70105,1987-05-11,0.845
70105,1987-05-12,0.836
70105,1987-05-13,0.831
70105,1987-05-14,0.818
70105,1987-05-15,0.789
70105,1987-05-16,0.7509999999999999
70105,1987-05-17,0.759
70105,1987-05-18,0.861
70105,1987-05-19,35.580999999999996
70105,1987-05-20,16.492
70105,1987-05-21,20.182000000000002
70105,1987-05-22,20.244
70105,1987-05-23,14.574000000000002
70105,1987-05-24,11.065
70105,1987-05-25,8.964
70105,1987-05-26,7.806
70105,1987-05-27,6.025
70105,1987-05-28,5.149
70105,1987-05-29,4.127
70105,1987-05-30,3.324
70105,1987-05-31,2.998
70105,1987-06-01,2.821
70105,1987-06-02,2.5789999999999997
70105,1987-06-03,2.355
